work_year,experience_level,job_title,salary_in_usd
3.0,2,33,103294
3.0,3,33,153600
3.0,3,33,106800
3.0,0,25,85000
3.0,0,25,75000
3.0,3,47,225000
3.0,3,47,156400
3.0,3,4,150000
3.0,3,4,120000
3.0,3,69,163800
3.0,3,69,126000
3.0,3,25,145000
3.0,3,25,90000
3.0,3,69,204500
3.0,3,69,142200
3.0,3,25,95000
3.0,3,25,85500
3.0,3,33,167500
3.0,3,33,106500
3.0,3,33,163800
3.0,3,33,126000
3.0,2,29,155000
3.0,2,29,140000
3.0,3,89,250000
3.0,3,89,200000
3.0,3,47,260000
3.0,3,47,186000
3.0,3,33,160000
3.0,3,33,130000
3.0,3,89,200000
3.0,3,89,150000
3.0,3,47,48289
3.0,3,47,38631
3.0,3,47,150000
3.0,3,47,120000
3.0,0,25,30000
3.0,2,89,185000
3.0,2,89,125000
2.0,0,25,34320
2.0,2,17,9289
3.0,3,58,75116
2.0,1,45,106000
3.0,3,25,175000
3.0,3,25,130000
3.0,3,25,122000
3.0,3,25,93800
3.0,3,45,150000
3.0,3,45,90000
3.0,3,25,165000
3.0,3,25,112000
3.0,0,23,220000
3.0,3,12,71897
3.0,0,1,64385
3.0,3,69,204500
3.0,3,69,142200
3.0,3,25,15806
3.0,2,69,200000
3.0,2,69,175000
3.0,3,33,185900
3.0,3,33,129300
3.0,3,25,185900
3.0,3,25,121700
3.0,3,69,204500
3.0,3,69,142200
3.0,2,47,40000
3.0,3,42,29453
3.0,3,25,180180
3.0,3,25,106020
3.0,3,47,136000
3.0,3,47,104000
3.0,3,25,125000
3.0,3,25,110000
3.0,3,69,153400
3.0,3,69,122700
3.0,1,33,310000
3.0,1,33,239000
3.0,3,25,152380
3.0,3,25,121904
3.0,3,47,185900
3.0,3,47,129300
3.0,3,69,247500
3.0,3,69,172200
3.0,3,31,168400
3.0,3,31,105200
3.0,3,69,128280
3.0,3,69,106900
2.0,3,64,192000
3.0,2,33,140000
3.0,2,33,100000
3.0,3,88,107309
3.0,3,88,85847
3.0,3,69,275000
3.0,3,69,174000
3.0,3,33,139500
3.0,3,33,109400
3.0,3,69,139500
3.0,3,69,109400
3.0,3,25,170500
3.0,3,25,85000
3.0,3,37,72946
3.0,3,37,54365
3.0,1,59,160288
3.0,1,59,127467
3.0,3,33,80000
3.0,3,33,65000
3.0,3,33,124740
3.0,3,33,65488
3.0,3,41,72200
3.0,3,41,64980
3.0,3,33,153600
3.0,3,33,106800
3.0,3,25,179975
3.0,3,25,86466
3.0,3,33,120000
3.0,3,33,90000
3.0,2,61,51039
3.0,2,61,42533
3.0,3,47,149076
3.0,3,47,82365
3.0,3,25,169000
3.0,3,25,110600
3.0,3,45,175000
3.0,3,45,120000
3.0,3,25,230000
3.0,3,25,180000
3.0,3,25,153600
3.0,3,25,106800
3.0,3,37,140000
3.0,3,37,120000
3.0,3,70,205920
3.0,3,70,171600
3.0,3,25,165000
3.0,3,25,125000
3.0,3,33,265000
3.0,3,33,185000
3.0,2,6,130000
2.0,0,47,168000
3.0,2,3,38631
3.0,3,25,95000
3.0,3,25,85500
3.0,3,47,147100
3.0,3,47,90700
3.0,3,33,167580
3.0,3,33,87980
3.0,3,33,202000
3.0,3,33,135000
3.0,3,33,163800
3.0,3,33,126000
3.0,3,69,163800
3.0,3,69,126000
3.0,3,33,104000
3.0,3,33,65000
3.0,3,88,230000
3.0,3,88,148000
3.0,3,69,269000
3.0,3,69,158000
3.0,3,4,197000
3.0,3,4,106000
3.0,2,51,150000
3.0,2,51,100000
3.0,3,33,290000
3.0,3,33,210000
3.0,3,33,192000
3.0,3,33,172800
3.0,3,47,300240
3.0,3,47,200160
3.0,3,47,300240
3.0,3,47,200160
3.0,3,4,175000
3.0,3,4,140000
3.0,3,37,169000
3.0,3,37,100000
3.0,3,47,370000
3.0,3,47,245000
3.0,2,33,115447
3.0,3,25,110000
3.0,3,25,80000
3.0,0,25,55000
3.0,0,25,48000
3.0,3,25,95000
3.0,3,25,85000
3.0,3,33,137500
3.0,3,33,81500
3.0,3,69,323300
3.0,3,69,184700
1.0,2,3,30000
3.0,3,69,186000
3.0,3,69,153088
3.0,2,34,190000
3.0,2,34,160000
3.0,3,69,200000
3.0,3,69,150000
3.0,2,34,190000
3.0,2,34,183310
3.0,3,69,240000
3.0,3,69,180000
3.0,3,69,200000
3.0,3,69,150000
3.0,3,45,299500
3.0,3,45,245100
3.0,3,33,144000
3.0,3,33,66000
3.0,2,69,148500
3.0,2,69,126277
3.0,3,31,228000
3.0,3,31,120000
3.0,3,75,180000
3.0,3,75,90000
3.0,3,47,126500
3.0,3,47,78000
3.0,3,33,180000
3.0,3,33,160000
3.0,3,75,272000
3.0,3,75,170000
3.0,2,25,80000
3.0,2,25,60000
3.0,3,33,259000
3.0,3,33,146000
3.0,3,33,200000
3.0,3,33,160000
3.0,1,33,310000
3.0,1,33,239000
3.0,3,25,142000
3.0,3,25,95000
3.0,3,47,155000
3.0,3,47,139500
3.0,2,33,140000
3.0,2,33,120000
3.0,3,33,259000
3.0,3,33,146000
3.0,2,25,109371
3.0,2,25,72914
3.0,0,25,17779
3.0,0,47,19522
3.0,3,44,247500
3.0,3,44,172200
3.0,3,47,225000
3.0,3,47,156400
3.0,3,33,139500
3.0,3,33,109400
3.0,2,33,125000
3.0,2,33,90000
3.0,3,70,107309
3.0,3,70,75116
3.0,3,47,185900
3.0,3,47,129300
3.0,3,69,139500
3.0,3,69,109400
3.0,3,25,120000
3.0,3,25,75000
3.0,3,25,169000
3.0,3,25,110600
3.0,3,69,288000
3.0,3,69,140000
3.0,3,69,288000
3.0,3,69,140000
3.0,2,33,120000
3.0,2,33,90000
3.0,2,44,72914
3.0,2,44,60761
3.0,3,47,215050
3.0,3,47,156400
3.0,3,31,198000
3.0,3,31,114000
3.0,0,25,75000
3.0,0,25,60000
3.0,3,69,204500
3.0,3,69,142200
3.0,3,47,209300
3.0,3,47,182200
3.0,3,37,140000
3.0,3,37,120000
2.0,0,47,85000
3.0,2,69,48609
3.0,0,88,120000
3.0,0,88,60000
3.0,3,69,147100
3.0,3,69,90700
3.0,3,33,230000
3.0,3,33,170000
3.0,3,25,227000
3.0,3,25,108000
3.0,3,33,180000
3.0,3,33,160000
3.0,3,31,180000
3.0,3,31,160000
3.0,3,33,180000
3.0,3,33,130000
3.0,3,25,55800
3.0,3,25,51508
3.0,0,25,60000
3.0,0,25,50000
3.0,3,33,226700
3.0,3,33,133300
3.0,3,33,252000
3.0,3,33,129000
3.0,3,15,151902
3.0,0,47,9727
3.0,3,25,80000
3.0,3,25,52500
3.0,3,33,250000
3.0,3,33,162500
3.0,0,25,85000
3.0,0,25,75000
3.0,3,25,153600
3.0,3,25,106800
3.0,2,25,165000
3.0,2,25,124000
3.0,3,25,115934
3.0,3,25,81666
3.0,3,33,167580
3.0,3,33,87980
3.0,3,33,250000
3.0,3,33,63000
3.0,3,89,253750
3.0,3,89,169200
3.0,3,89,253750
3.0,3,89,169200
3.0,2,47,170000
3.0,2,47,120000
3.0,3,33,124740
3.0,3,33,65488
3.0,3,33,213580
3.0,3,33,163625
3.0,0,33,12000
2.0,3,75,375000
3.0,3,33,101943
3.0,2,86,16414
3.0,3,69,220000
3.0,3,69,170000
3.0,1,33,235000
3.0,1,33,210000
3.0,3,31,180000
3.0,3,31,115000
3.0,3,31,200000
3.0,3,31,115000
3.0,3,45,231250
3.0,3,45,138750
3.0,3,69,284310
3.0,3,69,153090
3.0,3,33,160000
3.0,3,33,75000
3.0,2,25,125000
3.0,2,25,105000
3.0,2,25,109371
3.0,2,25,85066
3.0,0,25,55000
3.0,0,25,48000
3.0,0,25,100000
3.0,3,44,225900
3.0,3,44,156400
3.0,3,33,250000
3.0,3,33,162500
3.0,3,69,318300
3.0,3,69,188800
3.0,3,25,385000
3.0,3,25,60000
3.0,2,25,110000
3.0,2,25,95000
3.0,3,47,145000
3.0,3,47,135000
3.0,3,25,180180
3.0,3,25,106020
3.0,3,25,93919
3.0,3,25,51962
3.0,3,33,241871
3.0,3,33,133832
3.0,3,47,170000
3.0,3,47,90000
3.0,1,33,210914
3.0,1,33,116704
3.0,3,25,192500
3.0,3,25,140000
3.0,3,47,149076
3.0,3,47,82365
3.0,2,69,36000
3.0,3,47,175000
3.0,3,47,148750
3.0,3,89,370000
3.0,3,89,200000
3.0,3,47,235000
3.0,3,47,185000
3.0,2,69,121523
3.0,2,69,97218
3.0,3,47,216100
3.0,3,47,140800
3.0,2,69,145828
3.0,2,69,121523
3.0,3,24,53654
3.0,0,47,110000
3.0,3,33,128000
3.0,3,33,81500
3.0,2,33,66837
3.0,2,33,63192
3.0,2,25,60761
3.0,2,25,54685
3.0,1,33,284000
3.0,1,33,236000
3.0,3,89,248100
3.0,3,89,145900
3.0,3,88,155850
3.0,3,88,102544
3.0,2,47,151410
3.0,2,47,115360
3.0,2,33,66531
3.0,2,33,59020
3.0,3,53,125686
3.0,3,10,100000
3.0,0,47,12767
3.0,3,47,250000
3.0,3,47,162500
3.0,3,47,185000
3.0,3,47,120250
3.0,0,33,26827
2.0,0,47,180000
3.0,2,89,85000
3.0,2,89,70000
3.0,3,14,135000
3.0,3,14,100000
3.0,1,29,155000
3.0,1,29,140000
3.0,3,69,204500
3.0,3,69,142200
3.0,3,33,226700
3.0,3,33,133300
3.0,3,47,225000
3.0,3,47,156400
3.0,3,33,163800
3.0,3,33,126000
3.0,3,69,163800
3.0,3,69,126000
3.0,3,66,220000
3.0,3,66,150000
3.0,3,33,145000
3.0,3,33,115000
3.0,3,29,204500
3.0,3,29,138900
3.0,2,33,162500
3.0,2,33,130000
3.0,3,33,150000
3.0,3,33,107000
3.0,1,33,175000
3.0,1,33,110000
3.0,3,33,226700
3.0,3,33,133300
3.0,3,33,252000
3.0,3,33,129000
3.0,3,69,150000
3.0,3,69,125000
3.0,3,33,252000
3.0,3,33,129000
3.0,3,47,225000
3.0,3,47,156400
2.0,2,89,23000
3.0,2,69,110000
3.0,3,33,265000
3.0,3,33,182750
3.0,2,25,130000
3.0,2,25,100000
3.0,3,25,153600
3.0,3,25,106800
3.0,3,33,137500
3.0,3,33,81500
3.0,1,59,314100
3.0,1,59,195800
3.0,3,8,205000
3.0,3,8,180000
3.0,3,47,165000
3.0,3,47,144000
3.0,0,14,160000
3.0,0,14,100000
3.0,1,33,200000
3.0,1,33,145000
3.0,2,25,150000
3.0,2,25,100000
3.0,3,37,199000
3.0,3,37,112000
3.0,3,47,105000
3.0,3,47,70000
3.0,0,16,130000
3.0,3,25,180180
3.0,3,25,106020
3.0,0,33,160000
3.0,0,33,135000
3.0,3,47,183000
3.0,3,47,134000
3.0,3,69,220000
3.0,3,69,150000
3.0,3,8,350000
3.0,3,8,262500
3.0,3,25,122000
3.0,3,25,94000
3.0,3,69,276000
3.0,3,69,184000
3.0,1,33,310000
3.0,1,33,239000
3.0,3,47,225000
3.0,3,47,156400
3.0,2,69,180000
3.0,2,69,150000
3.0,3,47,228000
3.0,3,47,152000
3.0,3,47,209450
3.0,3,47,158677
3.0,3,25,175000
3.0,3,25,145000
3.0,3,33,240000
3.0,3,33,170000
3.0,2,25,103200
3.0,2,25,61200
2.0,2,47,155000
1.0,0,78,66970
3.0,3,47,63312
3.0,3,47,237000
3.0,3,47,145000
3.0,3,47,240000
3.0,3,47,139000
3.0,3,31,174500
3.0,3,31,113000
3.0,3,25,130000
3.0,3,25,87000
3.0,3,25,160000
3.0,3,25,108000
3.0,3,33,165000
3.0,3,33,107250
3.0,3,33,300000
3.0,3,33,119000
3.0,3,47,285800
3.0,3,47,154600
3.0,2,59,60795
3.0,0,25,30000
3.0,2,45,220000
3.0,2,45,195000
3.0,3,37,168400
3.0,3,37,105200
3.0,2,25,206000
3.0,2,25,160000
3.0,3,4,200000
3.0,3,4,175000
3.0,3,4,231250
3.0,3,4,138750
3.0,3,33,153000
3.0,3,33,94000
3.0,3,33,240500
3.0,3,33,123700
3.0,3,33,160000
3.0,3,33,90000
3.0,0,47,124234
3.0,0,47,74540
3.0,2,25,109000
3.0,2,25,79000
2.0,3,69,84053
3.0,2,69,50000
3.0,3,47,275300
3.0,3,47,183500
3.0,3,47,275300
3.0,3,47,183500
3.0,3,25,160000
3.0,3,25,125600
3.0,3,33,170000
3.0,3,33,120000
3.0,3,33,225000
3.0,3,33,140000
3.0,3,25,141290
3.0,3,25,74178
3.0,3,47,150000
3.0,3,47,120000
3.0,3,33,85000
3.0,3,33,75000
3.0,3,33,220000
3.0,3,33,160000
3.0,3,33,205600
3.0,3,33,107500
3.0,2,33,120000
3.0,2,33,95000
3.0,3,33,185900
3.0,3,33,129300
3.0,3,33,160000
3.0,3,33,130000
3.0,0,47,12888
3.0,2,33,250000
3.0,2,33,175000
3.0,3,47,136000
3.0,3,47,104000
3.0,2,25,80000
3.0,2,25,52500
3.0,3,47,110000
3.0,3,47,84000
3.0,3,11,125000
3.0,3,11,110000
3.0,2,25,90000
3.0,2,25,80000
3.0,3,66,200000
3.0,3,66,135000
2.0,0,17,48000
3.0,0,1,120000
3.0,3,33,130000
3.0,3,33,75000
3.0,3,33,252000
3.0,3,33,129000
3.0,2,25,150000
3.0,2,25,100000
3.0,3,33,226700
3.0,3,33,133300
3.0,3,47,190000
3.0,3,47,165000
3.0,3,33,170000
3.0,3,33,150000
3.0,2,33,150000
3.0,2,33,130000
3.0,3,47,225000
3.0,3,47,156400
3.0,3,23,200000
3.0,2,5,80000
3.0,0,17,12877
2.0,0,1,6304
3.0,2,28,17509
3.0,3,47,257000
3.0,3,47,134000
3.0,3,47,77262
3.0,3,47,38631
3.0,3,33,205600
3.0,3,33,105700
3.0,3,14,140000
3.0,3,14,110000
3.0,3,45,299500
3.0,3,45,245100
3.0,3,89,210000
3.0,3,89,151800
3.0,2,47,53654
3.0,3,25,51508
3.0,3,25,40777
3.0,3,25,51508
3.0,3,25,40777
3.0,0,33,160000
3.0,0,33,135000
3.0,2,33,120000
3.0,2,33,95000
3.0,3,33,250000
3.0,3,33,63000
3.0,3,47,237000
3.0,3,47,145000
3.0,3,47,130000
3.0,3,47,90000
3.0,2,25,120000
3.0,2,25,100000
3.0,3,31,174500
3.0,3,31,113000
3.0,2,47,183310
3.0,2,47,183310
3.0,3,25,145000
3.0,3,25,102500
3.0,3,47,210000
3.0,3,47,185000
3.0,3,31,174500
3.0,3,31,113000
3.0,3,42,122000
3.0,3,42,94000
3.0,3,47,220000
3.0,3,47,146000
3.0,3,33,300000
3.0,3,33,130000
3.0,2,47,24740
2.0,2,23,15897
3.0,3,42,145000
3.0,3,42,128000
3.0,3,47,182000
3.0,3,47,140000
3.0,3,33,122000
3.0,3,33,94000
3.0,3,69,77262
3.0,3,69,38631
3.0,1,47,300000
3.0,1,47,200000
3.0,2,25,135000
3.0,2,25,105500
3.0,3,33,252000
3.0,3,33,129000
2.0,2,47,110000
3.0,3,47,136000
3.0,3,47,104000
3.0,3,47,168000
3.0,3,47,130000
3.0,2,25,78990
3.0,2,25,43809
3.0,2,33,120000
3.0,2,33,95000
3.0,3,47,153400
3.0,3,47,122700
3.0,3,47,185000
3.0,3,47,160000
3.0,3,47,205000
3.0,3,47,185000
3.0,3,69,204500
3.0,3,69,142200
3.0,2,69,145000
3.0,2,69,87000
3.0,0,47,50000
3.0,3,66,234100
3.0,3,66,203500
3.0,3,47,223800
3.0,3,47,172100
3.0,3,47,180000
3.0,3,47,150000
3.0,3,33,232200
3.0,3,33,167200
3.0,3,14,197000
3.0,3,14,106000
3.0,3,89,180000
3.0,3,89,145000
3.0,3,35,225000
3.0,3,35,200000
3.0,3,33,170000
3.0,3,33,114000
3.0,3,33,291500
3.0,3,33,180000
3.0,1,33,196200
3.0,1,33,150900
3.0,3,47,168400
3.0,3,47,105200
3.0,2,33,95000
3.0,2,33,80000
3.0,2,25,116000
3.0,2,25,72000
3.0,3,4,207000
3.0,3,4,167000
3.0,3,69,145000
3.0,3,69,135000
3.0,2,33,105000
3.0,2,33,70000
3.0,3,31,180000
3.0,3,31,115000
3.0,3,33,133800
3.0,3,33,96100
3.0,2,25,120000
3.0,2,25,80000
3.0,3,43,140000
3.0,3,43,100000
3.0,3,89,150000
3.0,3,89,120000
3.0,3,21,140000
3.0,3,21,115000
3.0,3,45,297300
3.0,3,45,198200
3.0,3,47,297300
3.0,3,47,198200
3.0,3,33,202000
3.0,3,33,135000
3.0,3,47,110000
3.0,3,47,84000
3.0,2,69,219000
3.0,3,8,230000
3.0,3,8,196000
3.0,3,14,140000
3.0,3,14,110000
3.0,2,25,150000
3.0,2,25,100000
3.0,3,33,160000
3.0,3,33,110000
3.0,3,47,185900
3.0,3,47,129300
3.0,3,8,126100
3.0,3,8,72000
3.0,3,33,170000
3.0,3,33,150000
3.0,2,69,175000
3.0,2,69,140000
3.0,3,25,240500
3.0,3,25,137500
3.0,2,47,187500
3.0,2,47,165000
3.0,2,72,72914
2.0,0,25,25216
3.0,3,89,210000
3.0,3,89,165750
3.0,3,74,225000
3.0,3,74,165750
3.0,2,69,109006
3.0,2,69,67141
3.0,3,47,135000
3.0,3,47,115000
3.0,3,79,275000
3.0,3,79,175000
3.0,3,47,170000
3.0,3,47,140000
3.0,3,33,175308
3.0,3,33,100706
3.0,3,79,235000
3.0,3,79,135000
3.0,3,33,310000
3.0,3,33,229000
3.0,3,66,289076
3.0,3,66,202353
3.0,3,33,69751
3.0,3,33,37558
3.0,2,88,120000
3.0,2,88,100000
3.0,3,33,226700
3.0,3,33,133300
3.0,3,25,125000
3.0,3,25,85000
3.0,3,25,130000
3.0,3,25,80000
3.0,2,33,120000
3.0,2,33,100000
1.0,3,47,54094
2.0,2,17,18314
3.0,3,33,231250
3.0,3,33,138750
3.0,3,33,199000
3.0,3,33,162000
3.0,0,33,160000
3.0,0,33,135000
2.0,0,47,100000
3.0,3,89,200000
3.0,3,89,150000
3.0,0,88,160000
3.0,0,88,120000
3.0,3,89,250000
3.0,3,89,200000
3.0,0,51,150000
3.0,0,51,120000
3.0,3,88,150000
3.0,3,88,100000
2.0,3,29,133000
3.0,3,47,272550
3.0,3,47,198200
3.0,3,47,182000
3.0,3,47,140000
3.0,3,33,200000
3.0,3,33,160000
3.0,3,69,204500
3.0,3,69,142200
3.0,2,47,120000
3.0,2,47,105000
3.0,3,33,187500
3.0,3,33,175000
3.0,3,69,204500
3.0,3,69,142200
3.0,3,25,155000
3.0,3,25,64000
3.0,3,23,235000
3.0,3,23,185000
3.0,3,31,174500
3.0,3,31,113000
3.0,3,47,143100
3.0,3,47,113000
3.0,3,8,184000
3.0,3,8,142000
3.0,3,47,140000
3.0,3,47,120000
3.0,3,31,174500
3.0,3,31,113000
3.0,3,47,180560
3.0,3,47,115440
3.0,3,47,140000
3.0,3,47,120000
3.0,3,89,248100
3.0,3,89,145900
3.0,3,47,120000
3.0,3,47,110000
3.0,3,33,291500
3.0,3,33,180000
3.0,2,69,75344
3.0,2,69,63192
3.0,3,33,161800
3.0,3,33,141600
3.0,2,69,58331
3.0,2,69,46178
3.0,3,33,166000
3.0,3,33,128000
3.0,3,31,170000
3.0,3,31,110000
3.0,3,33,160000
3.0,3,33,75000
3.0,3,33,236000
3.0,3,33,182000
2.0,2,25,14307
2.0,0,47,130000
3.0,2,25,150000
3.0,2,25,100000
3.0,3,69,261500
3.0,3,69,134500
2.0,2,47,13989
3.0,2,47,130000
3.0,2,47,90000
3.0,0,33,160000
3.0,0,33,135000
2.0,3,76,125000
2.0,3,33,175000
2.0,3,33,155000
2.0,3,33,153600
2.0,3,33,106800
2.0,3,47,150000
2.0,3,47,140000
2.0,3,42,122000
2.0,3,42,94500
2.0,3,33,170000
2.0,3,33,130000
2.0,3,42,145000
2.0,3,42,128000
2.0,3,33,145000
2.0,3,33,100000
2.0,3,33,175000
2.0,3,33,120000
2.0,3,33,145000
2.0,3,33,115000
2.0,3,7,150000
2.0,2,25,150000
2.0,2,25,100000
2.0,2,47,150000
2.0,2,47,127500
2.0,3,47,126500
2.0,3,47,51000
2.0,2,33,260000
2.0,2,33,175000
2.0,0,5,40000
2.0,0,2,40000
2.0,3,33,250000
2.0,3,33,63000
2.0,3,69,210000
2.0,3,69,160000
2.0,3,47,272550
2.0,3,47,198200
2.0,2,47,94560
2.0,2,47,52533
2.0,3,47,220000
2.0,3,47,146000
2.0,2,25,150000
2.0,2,25,100000
2.0,3,75,248400
2.0,3,75,183600
2.0,2,33,150000
2.0,2,33,150000
