work_year,experience_level,job_title,salary_in_usd
2.0,0,68,40000
2.0,3,64,56723
2.0,2,33,120000
2.0,2,33,95000
2.0,0,33,160000
2.0,0,33,135000
2.0,0,42,24165
2.0,3,33,216000
2.0,3,33,144000
2.0,0,33,85000
2.0,0,33,65000
2.0,3,25,149000
2.0,3,25,119000
2.0,3,47,140000
2.0,3,47,120000
2.0,2,47,150000
2.0,2,47,110000
2.0,3,69,246000
2.0,3,69,201000
2.0,3,47,190000
2.0,3,47,155000
2.0,3,66,235000
2.0,3,66,185000
2.0,3,21,190000
2.0,3,21,160000
2.0,0,86,100000
2.0,2,33,130000
2.0,2,33,115000
2.0,2,47,92350
2.0,2,47,67723
2.0,2,33,105000
2.0,2,33,70000
2.0,3,69,204500
2.0,3,69,142200
2.0,3,69,192000
2.0,3,69,164000
2.0,3,33,185900
2.0,3,33,129300
2.0,3,33,130000
2.0,3,33,75000
2.0,3,45,175000
2.0,3,45,120000
2.0,3,33,167500
2.0,3,33,106500
2.0,2,25,75000
2.0,2,25,60000
2.0,3,8,184000
2.0,3,8,142000
2.0,2,47,145000
2.0,2,47,100000
2.0,0,75,10000
2.0,2,47,31795
2.0,2,79,44365
2.0,3,33,175000
2.0,3,33,120000
2.0,3,33,175000
2.0,3,33,120000
2.0,1,33,200000
2.0,1,33,145000
2.0,2,33,92350
2.0,2,33,73880
2.0,3,33,145000
2.0,3,33,100000
2.0,3,8,192000
2.0,3,8,164000
2.0,1,33,310000
2.0,1,33,239000
2.0,3,25,120000
2.0,3,25,95000
2.0,3,69,145000
2.0,3,69,135000
2.0,3,33,100000
2.0,3,33,78000
2.0,3,33,73546
2.0,3,33,36773
2.0,2,33,160000
2.0,2,33,120000
2.0,3,47,190000
2.0,3,47,150000
2.0,2,33,35610
2.0,3,3,125000
2.0,3,33,120000
2.0,3,33,95000
2.0,2,25,150000
2.0,2,25,100000
2.0,3,47,47280
2.0,3,47,37824
2.0,3,25,115934
2.0,3,25,81666
2.0,3,47,175000
2.0,3,47,140000
2.0,3,33,120000
2.0,3,33,95000
2.0,3,88,249500
2.0,3,88,149850
2.0,2,4,122500
2.0,2,4,100000
2.0,3,47,249500
2.0,3,47,149850
2.0,0,25,55000
2.0,0,25,48000
2.0,3,89,249500
2.0,3,89,149850
2.0,2,23,58837
2.0,3,33,190000
2.0,3,33,120000
2.0,3,25,127000
2.0,3,25,104000
2.0,3,47,210000
2.0,3,47,150000
2.0,3,69,210000
2.0,3,69,150000
2.0,3,33,210000
2.0,3,33,130000
2.0,3,47,182750
2.0,3,47,161500
2.0,2,25,102640
2.0,2,25,66100
2.0,3,89,210000
2.0,3,89,150000
2.0,3,33,198800
2.0,3,33,122600
2.0,2,33,130000
2.0,2,33,80000
2.0,3,47,136000
2.0,3,47,104000
2.0,3,25,150000
2.0,3,25,100000
2.0,0,33,160000
2.0,0,33,135000
2.0,3,33,216000
2.0,3,33,144000
2.0,1,47,159000
2.0,1,47,130000
2.0,3,25,115934
2.0,3,25,81666
2.0,3,33,215000
2.0,3,33,150000
2.0,3,69,246000
2.0,3,69,201000
2.0,2,33,187000
2.0,2,33,153000
2.0,3,69,255000
2.0,3,69,185000
2.0,2,25,430967
2.0,2,25,55410
2.0,3,25,50432
2.0,3,25,39925
2.0,3,25,169000
2.0,3,25,110600
2.0,0,12,60938
2.0,3,14,140000
2.0,3,14,120000
2.0,2,25,75000
2.0,2,25,60000
2.0,3,0,10000
2.0,0,25,50000
2.0,2,67,134000
2.0,2,67,124000
2.0,3,25,166700
2.0,3,25,119000
2.0,0,47,124234
2.0,0,47,74540
2.0,2,25,100000
2.0,2,25,65000
1.0,2,25,16904
2.0,0,3,200000
2.0,0,69,12000
2.0,3,33,220000
2.0,3,33,146000
2.0,3,33,68293
2.0,3,33,36773
2.0,3,49,110000
2.0,3,49,70000
2.0,0,25,50000
2.0,3,33,120000
2.0,3,33,95000
2.0,2,25,150000
2.0,2,25,100000
2.0,3,47,47280
2.0,3,47,37824
2.0,3,31,190000
2.0,3,31,135000
2.0,3,47,128000
2.0,3,47,81500
2.0,3,47,173000
2.0,3,47,110000
2.0,3,69,192000
2.0,3,69,120000
2.0,3,25,115934
2.0,3,25,81666
2.0,3,25,120000
2.0,3,25,95000
2.0,3,85,190000
2.0,3,33,194000
2.0,3,33,129400
2.0,3,25,201000
2.0,3,25,89200
2.0,3,47,165000
2.0,3,47,125000
2.0,3,8,230000
2.0,3,8,196000
2.0,2,69,130000
2.0,2,69,90000
2.0,2,73,150000
2.0,2,73,100000
2.0,2,69,230000
2.0,2,69,150000
2.0,3,33,153600
2.0,3,33,106800
2.0,2,73,130000
2.0,2,73,100000
2.0,3,33,216000
2.0,3,33,144000
2.0,2,47,180000
2.0,2,47,120000
2.0,0,33,160000
2.0,0,33,135000
2.0,3,25,192500
2.0,3,25,140000
2.0,3,33,152500
2.0,3,33,130000
2.0,3,25,65000
2.0,3,25,55000
2.0,3,33,178750
2.0,3,33,160000
2.0,2,47,63040
2.0,2,47,52533
2.0,2,74,165000
2.0,2,74,135000
2.0,3,4,170000
2.0,3,4,125000
2.0,3,33,105000
2.0,3,33,70000
2.0,3,47,130000
2.0,3,47,95000
2.0,3,47,203500
2.0,3,47,152000
2.0,3,33,197430
2.0,3,33,134760
2.0,2,47,120000
2.0,3,33,197000
2.0,3,33,99000
2.0,3,33,220000
2.0,3,33,162000
2.0,2,33,110446
2.0,2,33,79178
2.0,2,42,70186
2.0,2,42,51716
2.0,3,31,149040
2.0,3,31,113900
0.0,2,17,95000
1.0,3,25,115000
2.0,3,25,171000
2.0,0,27,13000
2.0,3,33,100000
2.0,3,33,78000
2.0,3,33,120000
2.0,3,33,95000
2.0,3,49,110000
2.0,3,49,70000
2.0,0,26,50000
2.0,3,47,185900
2.0,3,47,129300
2.0,2,25,150000
2.0,2,25,100000
2.0,3,33,230000
2.0,3,33,154600
2.0,3,69,204500
2.0,3,69,142200
2.0,2,33,160000
2.0,2,33,75000
2.0,3,47,47280
2.0,3,47,37824
2.0,3,33,213000
2.0,3,33,152000
2.0,3,47,140000
2.0,3,47,120000
2.0,3,47,110000
2.0,3,47,70000
2.0,3,75,227200
2.0,3,75,168000
1.0,0,0,20000
2.0,2,47,64090
2.0,2,47,60938
2.0,3,66,243000
2.0,3,66,183000
2.0,3,33,175000
2.0,3,33,150000
2.0,2,47,130000
2.0,2,47,90000
2.0,2,25,165000
2.0,2,25,124000
2.0,3,33,178000
2.0,3,33,132000
2.0,3,33,300000
2.0,3,33,130000
2.0,3,25,169000
2.0,3,25,110600
2.0,3,25,116000
2.0,3,25,96000
2.0,3,25,92350
2.0,3,25,70186
2.0,3,25,105000
2.0,3,25,70000
2.0,2,73,105236
2.0,3,33,194000
2.0,3,33,129400
2.0,3,31,190000
2.0,3,31,135000
2.0,3,25,100000
2.0,3,25,70000
2.0,0,69,189750
2.0,0,69,140250
2.0,3,25,130000
2.0,3,25,100000
2.0,2,25,160000
2.0,2,25,109000
2.0,3,88,250000
2.0,3,88,150000
2.0,2,25,206000
2.0,2,25,160000
2.0,3,33,135000
2.0,3,33,120000
2.0,3,69,115573
2.0,3,69,73546
2.0,0,33,160000
2.0,0,33,135000
2.0,2,25,150000
2.0,2,25,100000
2.0,2,33,120000
2.0,2,33,95000
2.0,3,33,68293
2.0,3,33,42026
2.0,3,33,191200
2.0,3,33,130000
2.0,3,33,191200
2.0,3,33,130000
2.0,0,72,66192
2.0,0,0,50000
2.0,3,33,230000
2.0,3,33,154600
2.0,3,33,120000
2.0,3,33,95000
2.0,3,47,140000
2.0,3,47,120000
2.0,3,25,169000
2.0,3,25,110600
2.0,2,25,80000
2.0,3,33,185900
2.0,3,33,129300
2.0,3,4,135000
2.0,3,4,110000
2.0,2,29,155000
2.0,2,29,140000
2.0,3,33,205000
2.0,3,33,150000
2.0,3,33,179500
2.0,3,33,134000
2.0,2,47,180000
2.0,2,47,120000
2.0,3,47,185900
2.0,3,47,129300
2.0,3,47,175000
2.0,3,47,145000
2.0,3,31,235000
2.0,3,31,175000
2.0,0,42,27317
2.0,2,33,160000
2.0,2,33,90000
2.0,3,33,68293
2.0,3,33,36773
2.0,3,33,145000
2.0,3,33,115000
2.0,2,49,165000
2.0,2,49,135000
2.0,3,33,168400
2.0,3,33,105200
2.0,2,51,86193
2.0,2,51,49253
2.0,3,33,200000
2.0,3,33,160000
2.0,3,47,47280
2.0,3,47,37824
2.0,3,47,198800
2.0,3,47,122600
2.0,0,69,100000
2.0,2,12,105066
2.0,3,25,130000
2.0,3,25,100000
2.0,2,4,104663
2.0,2,4,73880
2.0,3,33,125000
2.0,3,33,110000
2.0,2,25,165000
2.0,2,25,124000
2.0,3,47,148000
2.0,3,47,107000
2.0,2,25,150000
2.0,2,25,100000
2.0,0,33,160000
2.0,0,33,135000
2.0,2,33,120000
2.0,2,33,95000
2.0,3,33,153600
2.0,3,33,106800
2.0,2,25,100000
2.0,2,25,65000
2.0,2,33,120000
2.0,2,33,95000
2.0,3,33,63040
2.0,3,33,36773
2.0,1,33,310000
2.0,1,33,239000
2.0,3,45,299500
2.0,3,45,245100
2.0,3,47,168000
2.0,3,47,130000
2.0,3,47,136000
2.0,3,47,104000
2.0,2,33,161000
2.0,2,33,118000
2.0,3,8,205000
2.0,3,8,184000
2.0,3,47,185900
2.0,3,47,129300
2.0,3,45,247500
2.0,3,45,172200
2.0,3,36,68293
2.0,3,25,177000
2.0,3,25,131000
2.0,3,8,205000
2.0,3,8,184000
2.0,3,33,146000
2.0,3,33,102000
2.0,3,25,169000
2.0,3,25,110600
2.0,3,8,230000
2.0,3,8,196000
2.0,3,33,135000
2.0,3,33,100000
2.0,2,33,80000
2.0,2,33,65000
2.0,3,33,135000
2.0,3,33,100000
2.0,3,33,61566
2.0,3,33,43096
2.0,2,33,175000
2.0,2,33,135000
2.0,0,47,80000
2.0,3,33,231250
2.0,3,33,138750
2.0,3,4,193750
2.0,3,4,116250
2.0,3,33,231250
2.0,3,33,138750
2.0,3,4,231250
2.0,3,4,138750
2.0,3,4,231250
2.0,3,4,138750
2.0,3,33,193750
2.0,3,33,116250
2.0,3,47,208000
2.0,3,47,127000
2.0,3,89,300000
2.0,3,89,196000
2.0,3,69,204500
2.0,3,69,142200
1.0,2,9,45555
2.0,3,33,185900
2.0,3,33,129300
2.0,3,47,47280
2.0,3,47,37824
2.0,3,69,204500
2.0,3,69,142200
2.0,3,47,205000
2.0,3,47,185000
2.0,3,47,185900
2.0,3,47,129300
2.0,3,69,247500
2.0,3,69,172200
2.0,0,33,160000
2.0,0,33,135000
2.0,2,25,150000
2.0,2,25,100000
2.0,3,25,110000
2.0,3,25,95000
2.0,3,47,185900
2.0,3,47,129300
2.0,3,8,205000
2.0,3,8,184000
2.0,0,47,17684
2.0,3,46,375000
2.0,3,33,191200
2.0,3,33,130000
2.0,3,47,225000
2.0,3,47,156400
2.0,3,25,169000
2.0,3,25,110600
2.0,3,69,204500
2.0,3,69,142200
2.0,2,69,104663
2.0,2,69,80036
2.0,3,47,185900
2.0,3,47,129300
2.0,3,47,140700
2.0,3,47,93800
2.0,3,47,350000
2.0,3,47,135000
2.0,3,25,115934
2.0,3,25,81666
2.0,0,11,12000
2.0,2,69,104697
2.0,0,68,33000
2.0,0,74,34672
2.0,3,69,201000
2.0,3,69,119000
2.0,3,33,175000
2.0,3,33,150000
2.0,3,25,154560
2.0,3,25,123648
2.0,3,25,130000
2.0,3,25,100000
2.0,2,33,170000
2.0,2,33,145000
2.0,3,33,135000
2.0,3,33,100000
2.0,3,47,247500
2.0,3,47,172200
2.0,3,47,177500
2.0,3,47,134000
2.0,3,47,185900
2.0,3,47,129300
2.0,3,31,192564
2.0,3,31,144854
2.0,3,25,130000
2.0,3,25,105000
2.0,3,33,179305
2.0,3,33,142127
2.0,3,33,315000
2.0,3,33,225000
2.0,3,47,243900
2.0,3,47,156600
2.0,2,25,206000
2.0,2,25,160000
2.0,2,25,109000
2.0,2,25,79000
2.0,2,25,160000
2.0,2,25,109000
2.0,2,48,89306
2.0,3,33,182500
2.0,3,33,128500
2.0,2,33,160000
2.0,2,33,90000
2.0,0,37,77300
2.0,0,37,45600
2.0,3,25,127000
2.0,3,25,110000
2.0,3,31,210000
2.0,3,31,136000
2.0,3,20,12608
2.0,3,33,170000
2.0,3,33,140000
2.0,3,33,247500
2.0,3,33,172200
2.0,3,33,225000
2.0,3,33,184100
2.0,2,69,130000
2.0,2,69,90000
2.0,2,47,120000
2.0,2,47,100000
2.0,2,47,85000
2.0,2,47,78000
2.0,3,33,161000
2.0,3,33,110000
2.0,3,47,136000
2.0,3,47,104000
2.0,3,47,47280
2.0,3,47,37824
2.0,1,58,205000
2.0,1,58,160000
2.0,3,25,169000
2.0,3,25,110600
2.0,0,33,61566
2.0,0,33,49253
2.0,3,33,160000
2.0,3,33,130000
2.0,3,47,245000
2.0,3,47,180000
2.0,3,33,135000
2.0,3,33,100000
2.0,3,33,220000
2.0,3,33,150000
2.0,3,47,198440
2.0,3,47,144000
2.0,3,33,240000
2.0,3,33,170000
2.0,3,47,198440
2.0,3,47,144000
2.0,2,25,150000
2.0,2,25,100000
2.0,3,25,120000
2.0,3,25,95000
2.0,2,47,57872
2.0,0,25,64000
2.0,0,47,39925
2.0,3,69,187200
2.0,3,69,116100
2.0,3,25,150000
2.0,3,25,127000
2.0,3,33,275000
2.0,3,33,166000
2.0,3,47,159699
2.0,3,47,138938
2.0,0,11,76000
2.0,3,25,166700
2.0,3,25,119000
2.0,3,25,130000
2.0,3,25,100000
2.0,3,4,103432
2.0,3,4,92350
2.0,3,25,80000
2.0,3,25,52500
2.0,3,33,236000
2.0,3,33,182000
2.0,3,47,180000
2.0,3,47,140000
2.0,3,47,225000
2.0,3,47,156400
2.0,3,25,135000
2.0,3,25,100000
2.0,3,69,204500
2.0,3,69,142200
2.0,2,88,240000
2.0,0,25,125404
2.0,3,33,300000
2.0,3,33,130000
2.0,3,33,195000
2.0,3,33,175000
2.0,3,33,155000
2.0,3,33,110000
2.0,3,39,123000
2.0,3,39,92250
2.0,3,33,170000
2.0,3,33,150000
2.0,2,66,180000
2.0,2,66,100000
2.0,3,33,97000
2.0,3,33,90000
2.0,3,33,200000
2.0,3,33,160000
2.0,3,69,210000
2.0,3,69,180000
2.0,3,33,260000
2.0,3,33,180000
2.0,1,4,210000
2.0,1,4,157000
2.0,0,47,180000
2.0,0,47,100000
2.0,2,25,80000
2.0,2,25,52500
2.0,3,31,128000
2.0,3,31,81500
2.0,3,40,105000
2.0,3,40,70000
2.0,3,47,175000
2.0,3,47,122500
2.0,3,33,171000
2.0,3,33,117000
2.0,3,47,202800
2.0,3,47,104300
2.0,3,25,50432
2.0,3,25,36773
2.0,3,33,197000
2.0,3,33,99000
2.0,3,33,160000
2.0,3,33,110000
2.0,3,47,185900
2.0,3,47,129300
2.0,2,47,30000
2.0,2,4,78000
2.0,2,4,48000
2.0,3,33,170000
2.0,3,33,130000
2.0,3,25,150000
2.0,3,25,95000
2.0,2,33,78000
2.0,2,33,42000
2.0,3,31,345600
2.0,3,31,230400
2.0,3,33,145000
2.0,3,33,115000
2.0,2,11,78000
2.0,2,11,48000
2.0,3,25,175950
2.0,3,25,130050
2.0,3,33,205600
2.0,3,33,105700
2.0,3,25,236600
2.0,3,25,89200
2.0,2,47,84000
2.0,2,47,54000
2.0,0,47,80000
2.0,3,77,200000
2.0,0,47,73742
2.0,3,44,165000
2.0,0,47,33246
2.0,3,33,185900
2.0,3,33,129300
2.0,3,25,169000
2.0,3,25,110600
1.0,0,80,5409
1.0,2,33,75050
2.0,3,33,225000
2.0,3,33,184100
2.0,3,47,185900
2.0,3,47,129300
2.0,3,47,225000
2.0,3,47,156400
2.0,3,47,185900
2.0,3,47,129300
2.0,0,69,108000
2.0,3,87,8000
2.0,3,47,155000
2.0,3,47,38000
2.0,2,25,85000
2.0,2,25,65000
2.0,3,47,155000
2.0,3,47,38000
2.0,2,33,110820
2.0,2,33,92350
2.0,3,47,153600
2.0,3,47,106800
2.0,3,47,185000
2.0,3,47,50000
2.0,3,33,185900
2.0,3,33,129300
2.0,3,47,155000
2.0,3,47,38000
2.0,3,47,168000
2.0,3,47,130000
2.0,3,47,123400
2.0,3,47,88100
2.0,3,47,120000
2.0,3,47,55000
2.0,3,47,185900
2.0,3,47,129300
2.0,3,33,191200
2.0,3,33,130000
2.0,3,25,169000
2.0,3,25,110600
2.0,3,4,150000
2.0,3,4,120000
2.0,3,42,139000
2.0,3,42,122000
2.0,3,47,185900
2.0,3,47,129300
2.0,3,25,139600
2.0,3,25,85700
2.0,3,33,185000
2.0,3,33,50000
2.0,3,33,185900
2.0,3,33,129300
2.0,3,47,225000
2.0,3,47,156400
2.0,3,47,200000
2.0,3,47,175000
2.0,3,33,185900
2.0,3,33,129300
2.0,2,66,148500
2.0,2,66,98200
2.0,3,25,115000
2.0,3,25,95000
2.0,3,31,225000
2.0,3,31,66000
2.0,3,47,185000
2.0,3,47,50000
2.0,3,47,47280
2.0,3,47,37824
2.0,2,37,134000
2.0,2,37,98000
2.0,2,25,105000
2.0,2,25,62000
2.0,0,12,57000
2.0,3,16,161311
2.0,2,47,144200
2.0,2,47,115360
2.0,2,47,83171
2.0,3,82,38154
2.0,3,33,73546
2.0,3,33,42026
2.0,3,33,170000
2.0,3,33,150000
2.0,3,31,180000
2.0,3,31,160000
2.0,2,47,108000
2.0,3,71,200000
2.0,3,71,150000
2.0,1,37,125976
2.0,3,33,188700
2.0,3,33,160395
2.0,3,25,115934
2.0,3,25,81666
2.0,3,33,300000
2.0,3,33,225000
2.0,3,47,198440
2.0,3,47,144000
2.0,3,8,191475
2.0,3,8,141525
2.0,3,25,50432
2.0,3,25,36773
2.0,2,47,75648
2.0,3,64,156868
2.0,3,11,200000
2.0,3,47,198440
2.0,3,47,144000
2.0,3,65,69344
2.0,2,79,5132
2.0,3,25,90000
2.0,2,89,126080
2.0,2,89,84053
2.0,3,33,200000
2.0,3,33,180000
2.0,2,4,108000
2.0,2,4,85000
2.0,3,69,210000
2.0,3,69,180000
2.0,3,33,165000
2.0,3,33,132000
2.0,3,4,130000
2.0,3,4,110000
2.0,2,12,45050
1.0,0,25,42028
2.0,2,27,135000
2.0,3,33,178800
2.0,3,33,132100
2.0,0,25,20000
2.0,3,69,140000
2.0,3,69,110000
2.0,3,33,160000
2.0,3,33,85000
2.0,3,54,250000
2.0,3,54,63000
2.0,1,33,187200
2.0,1,33,116100
2.0,2,47,10000
2.0,3,33,200000
2.0,3,33,145000
2.0,3,33,229998
2.0,3,33,154545
2.0,3,47,215000
2.0,3,47,159000
2.0,3,33,229998
2.0,3,33,154545
2.0,0,3,50000
2.0,3,48,183000
2.0,3,25,99750
2.0,3,25,68400
2.0,3,47,236900
2.0,3,47,159200
2.0,3,45,243225
2.0,3,45,179775
2.0,3,33,175000
2.0,3,33,150000
2.0,3,69,210000
2.0,3,69,180000
2.0,3,47,148000
2.0,3,47,128000
2.0,3,31,190000
2.0,3,31,135000
2.0,3,4,130000
2.0,3,4,110000
2.0,3,47,191475
2.0,3,47,141525
2.0,3,33,160000
2.0,3,33,85000
2.0,3,47,218000
2.0,3,47,145300
2.0,3,66,195400
2.0,3,66,131300
2.0,0,49,105000
2.0,3,47,191475
2.0,3,47,141525
2.0,3,47,207000
2.0,3,47,153000
2.0,3,47,191475
2.0,3,47,141525
2.0,3,25,110000
2.0,3,25,99000
2.0,3,47,191475
2.0,3,47,141525
2.0,3,47,191475
2.0,3,47,141525
2.0,3,47,191475
2.0,3,47,141525
2.0,3,69,200000
2.0,3,69,135000
2.0,3,47,207000
2.0,3,47,153000
2.0,3,47,191475
2.0,3,47,141525
2.0,3,47,191475
2.0,3,47,141525
2.0,3,47,191475
2.0,3,47,141525
2.0,3,33,195700
2.0,3,33,130500
2.0,3,66,130000
2.0,3,66,84000
2.0,2,40,100000
2.0,2,40,60000
2.0,2,33,80036
2.0,2,33,67723
2.0,3,33,141300
2.0,3,33,102100
2.0,3,25,50432
2.0,3,25,36773
2.0,2,17,150000
2.0,2,47,102200
2.0,0,47,22892
2.0,3,25,144000
2.0,3,25,113000
2.0,0,3,31520
2.0,3,31,195400
2.0,3,31,131300
2.0,3,69,195400
2.0,3,69,131300
2.0,3,31,195400
2.0,3,31,131300
2.0,3,31,190000
2.0,3,31,135000
2.0,3,33,135000
2.0,3,33,80000
2.0,0,12,8050
2.0,3,33,160000
2.0,3,33,85000
2.0,3,33,178800
2.0,3,33,132100
